"sep=,"
Folder Name,Quantity,Trade Quantity,Card Name,Set Code,Set Name,Card Number,Rarity,Condition,Printing,Language,Price Bought,Date Bought,AVG,LOW,TREND
Mostri Effetto ,2,0,Peten the Dark Clown,SDKS,Structure Deck: Seto Kaiba,SDKS-EN015,C,NearMint,1st Edition,Italian,0.00,2022-09-06,0.48,0.02,0.19
Mostri Effetto ,1,0,Peten the Dark Clown,EP1,Exclusive Pack,EP1-EN005,C,Excellent,Limited,Italian,0.00,2022-09-25,0.10,0.02,0.08
Mostri Effetto ,1,0,Phantom King Hydride,SDCK,Structure Deck: The Crimson King,SDCK-EN014,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.15,0.02,0.03
Mostri Effetto ,1,0,Phoenix Gearfried,LDK2,Legendary Decks II,LDK2-ENJ16,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.04,0.02,0.07
Mostri Effetto ,1,0,Photon Cerberus,SP13,Star Pack 2013,SP13-EN012,C,Played,Unlimited,Italian,0.00,2022-09-06,0.12,0.02,0.07
Mostri Effetto ,2,0,Photon Crusher,SP14,Star Pack 2014,SP14-EN008,C,Played,1st Edition,Italian,0.00,2022-09-06,0.10,0.02,0.09
Mostri Effetto ,1,0,Photon Lizard,SP14,Star Pack 2014,SP14-EN006,C,LightPlayed,1st Edition,Italian,0.00,2022-09-06,0.10,0.02,0.07
Mostri Effetto ,1,0,Photon Lizard,SP14,Star Pack 2014,SP14-EN006,C,Played,1st Edition,Italian,0.00,2022-09-06,0.10,0.02,0.07
Mostri Effetto ,2,0,Photon Sabre Tiger,EGO1,Egyptian God Deck: Obelisk The Tormentor,EGO1-EN013,C,NearMint,1st Edition,English,0.00,2022-09-06,0.02,0.02,0.03
Mostri Effetto ,1,0,Photon Thrasher,SP14,Star Pack 2014,SP14-EN007,C,Played,1st Edition,Italian,0.00,2022-09-06,0.02,0.02,0.17
Mostri Effetto ,1,0,Piercing Moray,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENC06,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.15,0.02,0.13
Mostri Effetto ,1,0,Pinch Hopper,SBC1,Speed Duel: Streets Of Battle City,SBC1-END09,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.06,0.02,0.11
Mostri Effetto ,1,0,Pinch Hopper,LED2,Legendary Duelists: Ancient Millennium,LED2-EN011,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.10
Mostri Effetto ,1,0,Pinecono,PHSW,Photon Shockwave,PHSW-EN007,C,Poor,Unlimited,Italian,0.00,2022-09-25,0.02,0.02,0.07
Mostri Effetto ,1,0,Pitch-Black Warwolf,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENI18,C,Mint,1st Edition,Italian,0.05,2023-12-18,0.04,0.02,0.12
Mostri Effetto ,1,0,Plague Wolf,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC11,C,Mint,1st Edition,Italian,0.04,2023-12-18,0.04,0.02,0.08
Mostri Effetto ,1,0,Possessed Dark Soul,BP01,Battle Pack: Epic Dawn,BP01-EN178,C,Played,Unlimited,Italian,0.00,2022-09-25,0.15,0.02,0.15
Mostri Effetto ,1,0,Powered Tuner,5DS2,"5D's Starter Deck 2009",5DS2-EN007,C,Poor,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.20
Mostri Effetto ,1,0,Predaplant Byblisp,DIFO,Dimension Force,DIFO-EN017,C,Mint,1st Edition,Italian,0.00,2023-09-27,0.14,0.02,0.07
Mostri Effetto ,1,0,Prickle Fairy,SBC1,Speed Duel: Streets Of Battle City,SBC1-END05,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.15,0.02,0.05
Mostri Effetto ,1,0,Princess of Tsurugi,YSD,Starter Deck 2006,YSD-EN014,C,Excellent,1st Edition,Italian,0.00,2022-09-25,0.02,0.02,0.05
Mostri Effetto ,1,0,Prior of the Ice Barrier,PHSW,Photon Shockwave,PHSW-EN030,C,Played,Unlimited,Italian,0.00,2022-09-25,0.06,0.02,0.12
Mostri Effetto ,1,0,Protective Soul Ailin,CRV,Cybernetic Revolution,CRV-EN024,C,LightPlayed,Unlimited,Italian,0.00,2022-09-25,0.03,0.02,0.08
Mostri Effetto ,1,0,Protector with Eyes of Blue,LDK2,Legendary Decks II,LDK2-ENK07,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.17,0.02,0.12
Mostri Effetto ,1,0,Proto-Cyber Dragon,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENG03,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.07,0.02,0.14
Mostri Effetto ,1,0,Psi-Blocker,BP01,Battle Pack: Epic Dawn,BP01-EN220,SFR,LightPlayed,Unlimited,Italian,0.00,2022-11-08,0.40,0.02,1.14
Mostri Effetto ,1,0,Psi-Reflector,SDCK,Structure Deck: The Crimson King,SDCK-EN019,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.07,0.02,0.08
Mostri Effetto ,1,0,Pumprincess the Princess of Ghosts,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI09,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.19,0.02,0.13
Mostri Effetto ,1,0,"Queen's Double",MRD,Metal Raiders,MRD-051,SP,Poor,Unlimited,Italian,0.00,2022-09-26,7.00,0.02,2.05
Mostri Effetto ,1,0,"Queen's Double",MRD,Metal Raiders,MRD-051,SP,NearMint,Unlimited,Italian,0.00,2022-09-26,7.00,0.02,2.05
Mostri Effetto ,1,0,Quickdraw Synchron,DP09,Duelist Pack - Yusei 2,DP09-EN010,C,LightPlayed,1st Edition,Italian,0.00,2022-09-23,0.04,0.02,0.11
Mostri Effetto ,1,0,Quillbolt Hedgehog,5DS3,"5D's Starter Deck Duelist Toolbox",5DS3-EN012,C,Played,1st Edition,Italian,0.00,2022-09-06,0.10,0.02,0.07
Mostri Effetto ,1,0,"Radius, the Half-Moon Dragon",LTGY,Lord of the Tachyon Galaxy,LTGY-EN014,C,NearMint,Unlimited,Italian,0.02,2024-05-12,0.04,0.02,0.10
Mostri Effetto ,1,0,Raging Flame Sprite,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH06,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.08,0.02,0.09
Mostri Effetto ,1,0,Rainbow Dark Dragon,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENI09,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.25,0.02,0.12
Mostri Effetto ,1,0,Rainbow Dark Dragon,SDCB,Structure Deck: Legend Of The Crystal Beasts,SDCB-EN008,C,Mint,1st Edition,Italian,0.02,2023-01-24,0.04,0.02,0.04
Mostri Effetto ,1,0,Rainbow Dragon,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENF01,ScR,Mint,1st Edition,Italian,0.00,2022-09-06,1.74,0.35,1.01
Mostri Effetto ,1,0,Rainbow Dragon,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENF01,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.29,0.02,0.10
Mostri Effetto ,1,0,Rainbow Dragon,SDCB,Structure Deck: Legend Of The Crystal Beasts,SDCB-EN041,UR,Mint,1st Edition,Italian,0.04,2023-01-24,0.20,0.02,0.21
Mostri Effetto ,1,0,Rallis the Star Bird,POTD,Power of the Duelist,POTD-EN007,C,NearMint,1st Edition,English,0.00,2022-09-23,0.19,0.02,0.08
Mostri Effetto ,1,0,Rapid-Fire Magician,SD6,"Structure Deck: Spellcaster's Judgment",SD6-EN016,C,NearMint,1st Edition,Italian,0.00,2022-09-24,0.02,0.02,0.14
Mostri Effetto ,3,0,"Ra's Disciple",EGO1,Egyptian God Deck: Obelisk The Tormentor,EGO1-EN015,C,NearMint,1st Edition,English,0.00,2022-09-06,0.06,0.02,0.12
Mostri Effetto ,1,0,Rasetsu,SHSP,Shadow Specters,SHSP-EN036,C,Mint,1st Edition,Italian,0.33,2023-07-20,0.29,0.02,0.16
Mostri Effetto ,1,0,"Raviel, Lord of Phantasms",SOI,Shadow of Infinity,SOI-EN003,UR,Played,Unlimited,Italian,0.00,2022-11-28,39.98,0.39,13.97
Mostri Effetto ,1,0,"Raviel, Lord of Phantasms",SDSA,Structure Deck: Sacred Beasts,SDSA-EN044,UR,NearMint,1st Edition,Italian,0.98,2022-09-06,0.49,0.10,0.62
Mostri Effetto ,1,0,"Raviel, Lord of Phantasms",SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENG03,ScR,Mint,1st Edition,Italian,0.00,2023-12-18,0.48,0.24,0.49
Mostri Effetto ,1,0,Reactor Slime,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENH05,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.10,0.02,0.15
Mostri Effetto ,1,0,Red Dragon Archfiend/Assault Mode,SDCK,Structure Deck: The Crimson King,SDCK-EN017,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.03,0.02,0.14
Mostri Effetto ,1,0,Red Duston,CBLZ,Cosmo Blazer,CBLZ-EN044,SP,Played,Unlimited,Italian,0.00,2022-09-25,0.34,0.02,0.41
Mostri Effetto ,1,0,Red Gadget,SD10,Structure Deck: Machine Re-Volt,SD10-EN007,C,Poor,1st Edition,Italian,0.00,2022-09-26,0.04,0.02,0.11
Mostri Effetto ,1,0,Red Resonator,SDCK,Structure Deck: The Crimson King,SDCK-EN007,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.21,0.02,0.11
Mostri Effetto ,1,0,Red Sparrow Summoner,YS14,Super Starter Space-Time Showdown,YS14-EN018,C,Good,1st Edition,Italian,0.00,2023-01-18,0.02,0.02,0.09
Mostri Effetto ,1,0,Red Sprinter,SDCK,Structure Deck: The Crimson King,SDCK-EN011,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.12,0.02,0.08
Mostri Effetto ,1,0,Red Warg,SDCK,Structure Deck: The Crimson King,SDCK-EN012,C,Mint,1st Edition,Italian,0.24,2023-10-07,0.07,0.02,0.08
Mostri Effetto ,1,0,Red-Eyes Archfiend of Lightning,LDK2,Legendary Decks II,LDK2-ENJ03,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.43,0.02,0.23
Mostri Effetto ,1,0,Red-Eyes Baby Dragon,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI10,C,Mint,1st Edition,Italian,0.00,2024-02-13,1.33,0.70,1.57
Mostri Effetto ,1,0,Red-Eyes Black Flare Dragon,LDK2,Legendary Decks II,LDK2-ENJ02,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.10,0.02,0.23
Mostri Effetto ,1,0,Red-Eyes Darkness Dragon,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB01,C,Mint,1st Edition,Italian,0.00,2023-12-18,0.19,0.02,0.18
Mostri Effetto ,1,0,Red-Eyes Darkness Dragon,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB01,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.19,0.02,0.18
Mostri Effetto ,1,0,Red-Eyes Retro Dragon,LDK2,Legendary Decks II,LDK2-ENJ04,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.15,0.02,0.14
Mostri Effetto ,1,0,Red-Eyes Wyvern,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB06,C,Mint,1st Edition,Italian,0.26,2023-12-18,0.29,0.04,0.41
Mostri Effetto ,1,0,Reflect Bounder,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENE04,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.25,0.02,0.16
Mostri Effetto ,1,0,"Reign-Beaux, Overlord of Dark World",SDGU,Gates Of The Underworld Structure Deck,SDGU-EN014,C,Poor,1st Edition,Italian,0.00,2022-09-06,0.76,0.02,0.36
Mostri Effetto ,1,0,"Reign-Beaux, Overlord of Dark World",SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENI14,C,Mint,1st Edition,Italian,0.08,2023-12-18,0.02,0.02,0.05
Mostri Effetto ,1,0,Rescue Interlacer,"RIRA
",Rising Rampage,RIRA-EN001,C,NearMint,1st Edition,Italian,0.00,2023-01-18,0.04,0.02,0.06
Mostri Effetto ,1,0,Rescueroid,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENB12,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.09
Mostri Effetto ,1,0,Resonance Insect,SBC1,Speed Duel: Streets Of Battle City,SBC1-END07,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.08,0.02,0.14
Mostri Effetto ,3,0,Resonance Insect,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN012,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.07,0.02,0.11
Mostri Effetto ,3,0,"Retaliating ""C""",SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN011,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.10,0.02,0.08
Mostri Effetto ,2,0,Reverse Buster,SP14,Star Pack 2014,SP14-EN009,C,Played,1st Edition,Italian,0.00,2022-09-25,0.12,0.02,0.06
Mostri Effetto ,1,0,Reversible Beetle,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI11,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.06
Mostri Effetto ,2,0,Revival Jam,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENH02,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.10,0.02,0.16
Mostri Effetto ,1,0,Rider of the Storm Winds,LDK2,Legendary Decks II,LDK2-ENK18,C,NearMint,Unlimited,Italian,0.00,2022-09-06,0.09,0.02,0.10
Mostri Effetto ,1,0,Rocket Arrow Express,SP14,Star Pack 2014,SP14-EN015,SFR,Poor,1st Edition,Italian,0.00,2022-09-25,0.35,0.02,0.16
Mostri Effetto ,1,0,Rocket Arrow Express,SP14,Star Pack 2014,SP14-EN015,C,Played,1st Edition,Italian,0.00,2022-09-25,0.02,0.02,0.05
Mostri Effetto ,1,0,Rocket Warrior,LDK2,Legendary Decks II,LDK2-ENJ13,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.03,0.02,0.13
Mostri Effetto ,1,0,Rocket Warrior,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENB04,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.04,0.02,0.07
Mostri Effetto ,3,0,Rose Lover,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN015,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.09,0.02,0.04
Mostri Effetto ,1,0,Royal Firestorm Guards,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENH11,C,Mint,1st Edition,Italian,0.00,2022-09-07,0.25,0.02,0.14
Mostri Effetto ,1,0,Royal Magical Library,SD6,"Structure Deck: Spellcaster's Judgment",SD6-EN010,C,Good,1st Edition,Italian,0.00,2022-09-24,0.13,0.02,0.20
Mostri Effetto ,1,0,Ryu Kokki,SD2,Structure Deck: Zombie Madness,SD2-EN008,C,Poor,1st Edition,Italian,0.00,2022-09-25,0.02,0.02,0.18
Mostri Effetto ,1,0,Ryu Kokki,IOC,Invasion of Chaos,IOC-090,C,Played,Unlimited,English,0.00,2022-09-25,0.05,0.02,0.12
Mostri Effetto ,1,0,Ryu Kokki,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENC13,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.02,0.02,0.14
Mostri Effetto ,1,0,Ryu-Kishin Clown,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END11,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.12
Mostri Effetto ,1,0,Salamangreat Falco,MP19,2019 Gold Sarcophagus Tin Mega Pack,MP19-EN155,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.03
Mostri Effetto ,1,0,Salamangreat Fennec,DANE,Dark Neostorm,DANE-EN003,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.19,0.02,0.09
Mostri Effetto ,2,0,Salamangreat Fowl,OP12,OTS Tournament Pack 12,OP12-EN018,C,NearMint,Unlimited,Italian,0.02,2024-05-13,0.02,0.02,0.14
Mostri Effetto ,1,0,Salamangreat Foxer,SAST,Savage Strike,SAST-EN005,C,NearMint,1st Edition,Italian,0.02,2024-05-13,0.19,0.02,0.10
Mostri Effetto ,1,0,Salamangreat Jack Jaguar,SOFU,Soul Fusion,SOFU-EN005,C,NearMint,1st Edition,Italian,0.02,2024-05-13,0.10,0.02,0.13
Mostri Effetto ,1,0,Salamangreat Meer,MP19,2019 Gold Sarcophagus Tin Mega Pack,MP19-EN153,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.12
Mostri Effetto ,1,0,Salamangreat Parro,MP20,2020 Tin Of Lost Memories,MP20-EN003,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.07
Mostri Effetto ,1,0,Salamangreat Wolvie,MP20,2020 Tin Of Lost Memories,MP20-EN002,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.04
Mostri Effetto ,1,0,Salamangreat Zebroid X,ETCO,Eternity Code,ETCO-EN003,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.18,0.02,0.09
Mostri Effetto ,1,0,Sand Moth,SOI,Shadow of Infinity,SOI-EN032,C,NearMint,1st Edition,Italian,0.00,2022-09-24,0.02,0.02,0.14
Mostri Effetto ,1,0,Sand Moth,SOI,Shadow of Infinity,SOI-EN032,C,Good,Unlimited,Italian,0.00,2022-09-24,0.02,0.02,0.14
Mostri Effetto ,1,0,Sand Moth,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENA09,C,Mint,1st Edition,Italian,0.09,2023-12-18,0.19,0.02,0.12
Mostri Effetto ,1,0,Sanga of the Thunder,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END07,ScR,NearMint,1st Edition,Italian,0.00,2023-07-13,0.72,0.49,0.98
Mostri Effetto ,1,0,Sanga of the Thunder,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END07,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.07,0.02,0.14
Mostri Effetto ,1,0,Sangan,LDK2,Legendary Decks II,LDK2-ENY21,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.25,0.02,0.21
Mostri Effetto ,1,0,Sangan,SDGU,Gates Of The Underworld Structure Deck,SDGU-EN017,C,Good,Unlimited,Italian,0.00,2022-09-23,0.10,0.02,0.13
Mostri Effetto ,1,0,Sangan,SYE,Starter Deck Yugi Evolution,SYE-018,C,Played,Unlimited,English,0.00,2022-09-23,0.08,0.02,0.02
Mostri Effetto ,3,0,Sauge de Fleur,SDBT,Structure Deck: Beware Of Traptrix,SDBT-EN016,C,Mint,1st Edition,Italian,0.00,2024-02-26,0.02,0.02,0.07
Mostri Effetto ,1,0,Schwarzschild Limit Dragon,JOTL,Judgment of the Light,JOTL-EN015,C,Mint,Unlimited,Italian,0.00,2022-09-23,0.02,0.02,0.15
Mostri Effetto ,1,0,Score the Melodious Diva,BOSH,Breakers of Shadow,BOSH-EN013,C,NearMint,1st Edition,Italian,0.00,2023-01-20,0.05,0.02,0.11
Mostri Effetto ,1,0,Sea Koala,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-ENE05,C,Mint,1st Edition,Italian,0.00,2023-07-13,0.04,0.02,0.10
Mostri Effetto ,1,0,Searchlightman,EOJ,Enemy of Justice,EOJ-EN010,C,NearMint,1st Edition,English,0.00,2022-09-23,0.05,0.02,0.07
Mostri Effetto ,1,0,Second Booster,DP10,Duelist Pack - Yusei 3,DP10-EN006,C,Played,Unlimited,Italian,0.00,2022-09-25,0.02,0.02,0.06
Mostri Effetto ,1,0,Senju of the Thousand Hands,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENE02,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.18,0.02,0.12
Mostri Effetto ,1,0,Shaddoll Dragon,DUEA,Duelist Alliance,DUEA-EN026,R,NearMint,1st Edition,Italian,0.00,2023-01-20,0.50,0.02,0.37
Mostri Effetto ,1,0,Shaddoll Hedgehog,BLHR,"Battles of Legend: Hero's Revenge",BLHR-EN081,UR,NearMint,1st Edition,Italian,0.00,2023-01-18,0.10,0.02,0.31
Mostri Effetto ,1,0,Shadow Ghoul,SGX2,Speed Duel Gx: Midterm Paradox,SGX2-END06,C,Mint,1st Edition,Italian,0.13,2023-07-13,0.04,0.02,0.05
Mostri Effetto ,1,0,Shadowknight Archfiend,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENE06,C,Mint,1st Edition,Italian,0.02,2023-12-18,0.02,0.02,0.04
Mostri Effetto ,1,0,Shell of Chaos,PHHY,Photon Hypernova,PHHY-EN010,C,Mint,1st Edition,Italian,0.00,2024-01-14,0.29,0.02,0.15
Mostri Effetto ,1,0,Shield Warrior,BP01,Battle Pack: Epic Dawn,BP01-EN202,C,Played,Unlimited,Italian,0.00,2022-09-27,0.28,0.02,0.09
Mostri Effetto ,1,0,Shield Wing,DP10,Duelist Pack - Yusei 3,DP10-EN002,C,Played,Unlimited,Italian,0.00,2022-09-25,0.06,0.02,0.23
Mostri Effetto ,1,0,Shine Knight,YS12,Starter Deck Xyz Symphony,YS12-EN010,C,Excellent,,Italian,0.00,2022-09-26,,,
Mostri Effetto ,2,0,Shining Angel,YS12,Starter Deck Xyz Symphony,YS12-EN018,C,LightPlayed,,Italian,0.00,2022-09-23,,,
Mostri Effetto ,1,0,"Shire, Lightsworn Spirit",SDLI,Realm Of Light Structure Deck,SDLI-EN014,C,Played,1st Edition,Italian,0.00,2022-09-23,0.05,0.02,0.33
Mostri Effetto ,1,0,Shocktopus,SP14,Star Pack 2014,SP14-EN005,SFR,Played,1st Edition,Italian,0.00,2022-09-23,0.19,0.02,0.12
Mostri Effetto ,1,0,Shocktopus,SP14,Star Pack 2014,SP14-EN005,C,Played,1st Edition,Italian,0.00,2022-09-23,0.02,0.02,0.04
Mostri Effetto ,1,0,Silent Insect,SOI,Shadow of Infinity,SOI-EN020,C,Good,Unlimited,Italian,0.00,2022-09-23,0.26,0.02,0.18
Mostri Effetto ,1,0,Silent Magician LV4,LDK2,Legendary Decks II,LDK2-ENY14,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.04,0.02,0.05
Mostri Effetto ,1,0,Silent Magician LV8,LDK2,Legendary Decks II,LDK2-ENY13,C,NearMint,Unlimited,Italian,0.00,2022-09-05,0.13,0.02,0.07
Mostri Effetto ,1,0,Sinister Serpent,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENH09,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.36,0.06,0.22
Mostri Effetto ,1,0,Skelengel,YSD,Starter Deck 2006,YSD-EN011,C,Good,1st Edition,Italian,0.00,2022-09-25,0.05,0.02,0.08
Mostri Effetto ,1,0,Skelesaurus,SHSP,Shadow Specters,SHSP-EN037,C,Mint,1st Edition,Italian,0.33,2023-07-20,0.05,0.02,0.13
Mostri Effetto ,1,0,Skilled Dark Magician,SD6,"Structure Deck: Spellcaster's Judgment",SD6-EN006,C,Good,1st Edition,Italian,0.00,2022-09-25,0.08,0.02,0.09
Mostri Effetto ,1,0,Skilled Dark Magician,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENA02,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.15,0.04,0.15
Mostri Effetto ,1,0,Skilled Red Magician,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENI26,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.19,0.02,0.06
Mostri Effetto ,1,0,Skilled White Magician,BP01,Battle Pack: Epic Dawn,BP01-EN131,C,Poor,Unlimited,Italian,0.00,2022-09-25,0.50,0.02,0.16
Mostri Effetto ,1,0,Skilled White Magician,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENA07,C,Mint,1st Edition,Italian,0.00,2024-02-13,0.03,0.02,0.06
Mostri Effetto ,1,0,Skull Archfiend of Lightning,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENE01,C,Mint,1st Edition,Italian,0.23,2023-12-18,0.02,0.02,0.11
Mostri Effetto ,1,0,Skull Knight #2,LOD,Legacy of Darkness,LOD-006,C,LightPlayed,Unlimited,English,0.00,2022-09-23,0.15,0.02,0.19
Mostri Effetto ,1,0,Skull Kraken,SP13,Star Pack 2013,SP13-EN007,SFR,Played,1st Edition,Italian,0.00,2022-09-25,0.10,0.02,0.04
Mostri Effetto ,1,0,Slifer the Sky Dragon,LDK2,Legendary Decks II,LDK2-ENS01,UR,NearMint,Limited,Italian,0.00,2022-09-05,0.50,0.10,0.60
Mostri Effetto ,1,0,Slifer the Sky Dragon,SBC1,Speed Duel: Streets Of Battle City,SBC1-ENH01,ScR,Mint,1st Edition,Italian,0.00,2024-02-13,0.35,0.19,0.47
Mostri Effetto ,1,0,Smoke Mosquito,MP23,25Th Anniversary Tin: Dueling Heroes Mega Pack,MP23-EN053,SR,NearMint,1st Edition,Italian,0.02,2023-11-30,0.10,0.02,0.07
Mostri Effetto ,1,0,Snipe Hunter,SDRL,Rise Of The Dragon Lords Structure Deck,SDRL-EN018,C,Poor,1st Edition,Italian,0.00,2022-09-23,0.69,0.02,0.18
Mostri Effetto ,1,0,Snow Plow Hustle Rustle,LED4,Legendary Duelists: Sisters of the Rose,LED4-EN041,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.02,0.02,0.05
Mostri Effetto ,1,0,"Snoww, Unlight of Dark World",SDGU,Gates Of The Underworld Structure Deck,SDGU-EN002,SR,Excellent,Unlimited,Italian,0.00,2022-09-06,2.49,0.05,0.77
Mostri Effetto ,1,0,Solar Flare Dragon,SD3,Structure Deck: Blaze of Destruction,SD3-EN008,C,Played,1st Edition,Italian,0.00,2022-09-23,0.39,0.02,0.20
Mostri Effetto ,1,0,Sonic Bird,SGX1,Speed Duel Gx: Duel Academy Box,SGX1-ENE03,C,Mint,1st Edition,Italian,0.00,2022-09-06,0.20,0.02,0.15
Mostri Effetto ,1,0,Sonic Jammer,AST,Ancient Sanctuary,AST-021,C,Good,Unlimited,Italian,0.00,2022-09-25,0.10,0.02,0.10
Mostri Effetto ,1,0,Sonic Jammer,AST,Ancient Sanctuary,AST-021,C,LightPlayed,1st Edition,English,0.00,2022-09-25,0.10,0.02,0.10
Mostri Effetto ,1,0,Soul Resonator,SDCK,Structure Deck: The Crimson King,SDCK-EN001,UR,Mint,1st Edition,Italian,0.24,2023-10-07,0.63,0.25,0.78
Mostri Effetto ,1,0,Spear Cretin,SRL,Spell Ruler,SRL-087,C,Good,Unlimited,Italian,0.00,2022-09-25,0.05,0.04,0.28
Mostri Effetto ,1,0,Spear Dragon,YSD,Starter Deck 2006,YSD-EN015,C,Excellent,1st Edition,Italian,0.00,2022-11-08,0.21,0.02,0.17
Mostri Effetto ,1,0,Spear Dragon,SGX3,Speed Duel Gx: Duelists Of Shadows,SGX3-ENB10,C,Mint,1st Edition,Italian,0.02,2023-12-18,0.04,0.02,0.11
Mostri Effetto ,1,0,Speed Warrior,DP08,Duelist Pack - Yusei,DP08-EN002,C,Played,1st Edition,Italian,0.00,2022-09-27,0.05,0.02,0.04
Mostri Effetto ,1,0,Speedburst Dragon,MP20,2020 Tin Of Lost Memories,MP20-EN005,C,NearMint,1st Edition,Italian,0.02,2024-05-12,0.03,0.02,0.04
Mostri Effetto ,1,0,Speedroid Den-Den Daiko Duke,LED8,Legendary Duelists: Synchro Storm,LED8-EN013,C,NearMint,1st Edition,Italian,0.00,2023-09-05,0.05,0.02,0.06
